,Datetime,Open,High,Low,Close,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,RSI_14_A_80,RSI_14_B_20,MA10,MA20,MA50,slope20,slope20s1p,slope_chg_up,slope_chg_dn,macds1,macdss1,buy_pt,sell_pt,buy_pt_s1,sell_pt_s1,macdps1,macdsps1,dn_to_up,up_to_dn,vol_gt2
96,2022-06-30 00:50:00,11644.5,11644.5,11644.5,11644.5,5.075298319083231,3.7877939934459075,1.2875043256373235,61.875264567940036,0,0,11636.025,11626.2125,11631.62,41.88078000588687,44.279097772323794,y,n,5.626593456445335,2.155322151798926,n,n,n,n,4.577822731846027,0.34055582727584666,n,n,y
97,2022-06-30 00:50:00,11647.25,11647.25,11647.25,11647.25,5.626593456445335,3.4712713046464088,2.155322151798926,63.575026352939986,0,0,11638.925,11627.9625,11631.5,37.731043743580784,41.88078000588687,y,n,6.0941142226820375,2.9430805659755483,n,n,n,n,5.075298319083231,1.2875043256373235,n,n,y
98,2022-06-30 00:51:00,11648.5,11648.5,11648.5,11648.5,6.0941142226820375,3.151033656706489,2.9430805659755483,64.35300232293821,0,0,11641.8,11629.675,11631.405,38.95748464839004,37.731043743580784,y,n,5.872438307649645,3.5289521143103677,n,n,n,n,5.626593456445335,2.155322151798926,n,n,y
99,2022-06-30 00:51:00,11642.0,11642.0,11642.0,11642.0,5.872438307649645,2.3434861933392774,3.5289521143103677,57.47822958215478,0,0,11642.625,11630.8375,11631.215,30.365284779722373,38.95748464839004,y,n,5.532123122851772,3.9295863160186486,n,n,n,n,6.0941142226820375,2.9430805659755483,n,n,y
100,2022-06-30 00:52:00,11640.75,11640.75,11640.75,11640.75,5.532123122851772,1.6025368068331232,3.9295863160186486,56.234085972377436,0,0,11642.975,11631.8875,11630.985,21.345664442339302,30.365284779722373,y,n,5.32210839831896,4.208090732478711,n,n,n,n,5.872438307649645,3.5289521143103677,n,n,y
101,2022-06-30 00:52:00,11642.25,11642.25,11642.25,11642.25,5.32210839831896,1.1140176658402492,4.208090732478711,57.42501948882571,0,0,11644.075,11632.9,11630.825,2.461895900451223,21.345664442339302,y,n,5.0370870796868985,4.373890001920349,n,n,n,n,5.532123122851772,3.9295863160186486,n,n,y
102,2022-06-30 00:53:00,11641.5,11641.5,11641.5,11641.5,5.0370870796868985,0.6631970777665499,4.373890001920349,56.59576066018236,0,0,11645.275,11634.0625,11630.61,-42.28794491112965,2.461895900451223,y,n,4.81620613683117,4.462353228902513,n,n,n,n,5.32210839831896,4.208090732478711,n,n,y
103,2022-06-30 00:53:00,11642.25,11642.25,11642.25,11642.25,4.81620613683117,0.35385290792865653,4.462353228902513,57.26042719477936,0,0,11644.45,11635.5,11630.395,-36.66935905854127,-42.28794491112965,n,y,4.588265727050384,4.487535728532087,n,n,n,n,5.0370870796868985,4.373890001920349,n,n,y
104,2022-06-30 00:54:00,11642.25,11642.25,11642.25,11642.25,4.588265727050384,0.10072999851829678,4.487535728532087,57.26042719477936,0,0,11643.6,11637.025,11630.24,-31.479832207954804,-36.66935905854127,n,y,4.696423346429583,4.529313252111587,n,n,n,n,4.81620613683117,4.462353228902513,n,n,y
105,2022-06-30 00:54:00,11646.5,11646.5,11646.5,11646.5,4.696423346429583,0.16711009431799617,4.529313252111587,61.1684200243335,0,0,11643.775,11638.475,11630.18,-18.75694489636051,-31.479832207954804,n,y,4.727641728035451,4.56897894729636,n,n,n,n,4.588265727050384,4.487535728532087,n,n,y
106,2022-06-30 00:55:00,11646.5,11646.5,11646.5,11646.5,4.727641728035451,0.1586627807390908,4.56897894729636,61.1684200243335,0,0,11643.975,11640.0,11630.08,-6.325438101453432,-18.75694489636051,n,y,5.017312634101472,4.658645684657382,n,n,n,n,4.696423346429583,4.529313252111587,n,n,y
107,2022-06-30 00:55:00,11650.5,11650.5,11650.5,11650.5,5.017312634101472,0.35866694944408994,4.658645684657382,64.6923909631012,0,0,11644.3,11641.6125,11629.99,23.84341751692657,-6.325438101453432,n,y,5.047484282626101,4.736413404251126,n,n,n,n,4.727641728035451,4.56897894729636,n,n,y
108,2022-06-30 00:56:00,11648.75,11648.75,11648.75,11648.75,5.047484282626101,0.3110708783749754,4.736413404251126,62.0397408345868,0,0,11644.325,11643.0625,11629.855,42.752627026629604,23.84341751692657,y,n,4.534969371554325,4.696124597711766,y,y,n,n,5.017312634101472,4.658645684657382,n,n,y
109,2022-06-30 00:56:00,11642.75,11642.75,11642.75,11642.75,4.534969371554325,-0.16115522615744027,4.696124597711766,53.88202514645758,0,0,11644.4,11643.5125,11629.59,35.0726124834321,42.752627026629604,y,n,4.061802767477275,4.569260231664868,n,n,y,y,5.047484282626101,4.736413404251126,n,y,y
110,2022-06-30 00:57:00,11642.5,11642.5,11642.5,11642.5,4.061802767477275,-0.5074574641875929,4.569260231664868,53.565971346221176,0,0,11644.575,11643.775,11629.38,22.471766332438904,35.0726124834321,y,n,3.824287020494012,4.420265589430697,n,n,n,n,4.534969371554325,4.696124597711766,n,n,y
111,2022-06-30 00:57:00,11644.75,11644.75,11644.75,11644.75,3.824287020494012,-0.595978568936685,4.420265589430697,56.06382257614393,0,0,11644.825,11644.45,11629.425,15.012434911913033,22.471766332438904,y,n,3.554731526184696,4.247158776781497,n,n,n,n,4.061802767477275,4.569260231664868,n,n,y
112,2022-06-30 00:58:00,11644.25,11644.25,11644.25,11644.25,3.554731526184696,-0.6924272505968005,4.247158776781497,55.351248862934334,0,0,11645.1,11645.1875,11629.465,0.9469514467734856,15.012434911913033,y,n,2.545196805273008,3.906766382479799,n,n,n,n,3.824287020494012,4.420265589430697,n,n,y
113,2022-06-30 00:58:00,11634.75,11634.75,11634.75,11634.75,2.545196805273008,-1.361569577206791,3.906766382479799,43.92722410697053,0,0,11644.35,11644.4,11629.575,-22.904583962736993,0.9469514467734856,y,n,1.765131746949919,3.478439455373823,n,n,n,n,3.554731526184696,4.247158776781497,n,n,y
114,2022-06-30 00:59:00,11635.25,11635.25,11635.25,11635.25,1.765131746949919,-1.713307708423904,3.478439455373823,44.57559547711733,0,0,11643.65,11643.625,11629.725,-38.172559198693214,-22.904583962736993,n,y,1.3931134619742807,3.0613742566939144,n,n,n,n,2.545196805273008,3.906766382479799,n,n,n
115,2022-06-30 00:59:00,11638.5,11638.5,11638.5,11638.5,1.3931134619742807,-1.6682607947196337,3.0613742566939144,48.725792988583954,0,0,11642.85,11643.3125,11630.12,-39.96621304379994,-38.172559198693214,n,y,1.1455992676255846,2.6782192588802483,n,n,n,n,1.765131746949919,3.478439455373823,n,n,n
116,2022-06-30 01:00:00,11639.25,11639.25,11639.25,11639.25,1.1455992676255846,-1.5326199912546636,2.6782192588802483,49.662538511313585,0,0,11642.125,11643.05,11630.545,-39.050879117741125,-39.96621304379994,n,y,1.5169702063249133,2.445969448369181,n,n,n,n,1.3931134619742807,3.0613742566939144,n,n,n
117,2022-06-30 01:00:00,11646.5,11646.5,11646.5,11646.5,1.5169702063249133,-0.9289992420442679,2.445969448369181,57.706309274497784,0,0,11641.725,11643.0125,11631.085,-21.817444350903816,-39.050879117741125,n,y,1.790642933725394,2.3149041454404236,n,n,n,n,1.1455992676255846,2.6782192588802483,n,n,n
118,2022-06-30 01:01:00,11646.5,11646.5,11646.5,11646.5,1.790642933725394,-0.5242612117150296,2.3149041454404236,57.70630927449777,0,0,11641.5,11642.9125,11631.65,4.644390320548373,-21.817444350903816,n,y,1.3065900228975806,2.113241320931855,n,n,n,n,1.5169702063249133,2.445969448369181,n,n,n
119,2022-06-30 01:01:00,11638.0,11638.0,11638.0,11638.0,1.3065900228975806,-0.8066512980342742,2.113241320931855,47.40596671992106,0,0,11641.025,11642.7125,11632.155,-0.06649410497875491,4.644390320548373,y,n,1.1118865739827015,1.912970371542024,n,n,n,n,1.790642933725394,2.3149041454404236,n,n,n
120,2022-06-30 01:02:00,11640.5,11640.5,11640.5,11640.5,1.1118865739827015,-0.8010837975593226,1.912970371542024,50.220366758077695,0,0,11640.825,11642.7,11632.64,2.989520183832668,-0.06649410497875491,n,y,0.8469549650162662,1.6997672902368726,n,n,n,n,1.3065900228975806,2.113241320931855,n,n,n
121,2022-06-30 01:02:00,11639.25,11639.25,11639.25,11639.25,0.8469549650162662,-0.8528123252206063,1.6997672902368726,48.81384310552377,0,0,11640.275,11642.55,11633.215,10.583518346030006,2.989520183832668,y,n,0.7294506563957839,1.5057039634686549,n,n,n,n,1.1118865739827015,1.912970371542024,n,n,n
122,2022-06-30 01:03:00,11640.5,11640.5,11640.5,11640.5,0.7294506563957839,-0.776253307072871,1.5057039634686549,50.31248919094077,0,0,11639.9,11642.5,11633.795,21.763184273854417,10.583518346030006,y,n,0.9681073871743138,1.3981846482097866,n,n,n,n,0.8469549650162662,1.6997672902368726,n,n,n
123,2022-06-30 01:03:00,11644.75,11644.75,11644.75,11644.75,0.9681073871743138,-0.43007726103547284,1.3981846482097866,55.12342802344378,0,0,11640.9,11642.625,11634.375,19.490877238180783,21.763184273854417,y,n,1.1041705536008521,1.3393818292879998,n,n,n,n,0.7294506563957839,1.5057039634686549,n,n,n
124,2022-06-30 01:04:00,11644.25,11644.25,11644.25,11644.25,1.1041705536008521,-0.23521127568714761,1.3393818292879998,54.45540816969922,0,0,11641.8,11642.725,11634.875,14.740546475351497,19.490877238180783,y,n,0.9389303500483948,1.2592915334400787,n,n,n,n,0.9681073871743138,1.3981846482097866,n,n,n
125,2022-06-30 01:04:00,11641.0,11641.0,11641.0,11641.0,0.9389303500483948,-0.32036118339168396,1.2592915334400787,50.19716568762025,0,0,11642.05,11642.45,11635.51,-0.9191047837142113,14.740546475351497,y,n,0.8785406709121162,1.1831413609344863,n,n,n,n,1.1041705536008521,1.3393818292879998,n,n,n
126,2022-06-30 01:05:00,11642.0,11642.0,11642.0,11642.0,0.8785406709121162,-0.3046006900223701,1.1831413609344863,51.455033202813084,0,0,11642.325,11642.225,11636.17,-12.220244986264447,-0.9191047837142113,n,y,0.1830383220622025,0.9831207531600296,n,n,n,n,0.9389303500483948,1.2592915334400787,n,n,n
127,2022-06-30 01:05:00,11634.0,11634.0,11634.0,11634.0,0.1830383220622025,-0.8000824310978271,0.9831207531600296,42.25944870312447,0,0,11641.075,11641.4,11636.605,-15.313279829960987,-12.220244986264447,n,y,-0.3639568324178981,0.713705236044444,n,n,n,n,0.8785406709121162,1.1831413609344863,n,n,n
128,2022-06-30 01:06:00,11634.0,11634.0,11634.0,11634.0,-0.3639568324178981,-1.0776620684623421,0.713705236044444,42.25944870312447,0,0,11639.825,11640.6625,11637.0,-18.710686261230624,-15.313279829960987,n,y,-0.07041791547089815,0.5568806057413755,n,n,n,n,0.1830383220622025,0.9831207531600296,n,n,n
129,2022-06-30 01:06:00,11643.0,11643.0,11643.0,11643.0,-0.07041791547089815,-0.6272985212122737,0.5568806057413755,53.17715005293942,0,0,11640.325,11640.675,11637.485,-16.465585031070635,-18.710686261230624,n,y,0.31990936037618667,0.5094863566683377,n,n,n,n,-0.3639568324178981,0.713705236044444,n,n,n
130,2022-06-30 01:07:00,11645.0,11645.0,11645.0,11645.0,0.31990936037618667,-0.18957699629215108,0.5094863566683377,55.20417901558786,0,0,11640.775,11640.8,11637.99,-4.041867992044061,-16.465585031070635,n,y,0.48247449831433187,0.5040839849975366,n,n,n,n,-0.07041791547089815,0.5568806057413755,n,n,n
131,2022-06-30 01:07:00,11643.25,11643.25,11643.25,11643.25,0.48247449831433187,-0.021609486683204726,0.5040839849975366,53.04045393843629,0,0,11641.175,11640.725,11638.415,-2.484415669299457,-4.041867992044061,n,y,0.5843990423018113,0.5201469964583916,y,y,n,n,0.31990936037618667,0.5094863566683377,n,n,n
132,2022-06-30 01:08:00,11643.0,11643.0,11643.0,11643.0,0.5843990423018113,0.0642520458434197,0.5201469964583916,52.72253743724637,0,0,11641.425,11640.6625,11638.91,0.07102778945798123,-2.484415669299457,n,y,1.335657314175478,0.6832490600018089,n,n,y,y,0.48247449831433187,0.5040839849975366,y,n,n
133,2022-06-30 01:08:00,11651.5,11651.5,11651.5,11651.5,1.335657314175478,0.6524082541736691,0.6832490600018089,61.23104731483819,0,0,11642.1,11641.5,11639.67,21.673001410184018,0.07102778945798123,y,n,1.9090288113511633,0.9284050102716798,n,n,n,n,0.5843990423018113,0.5201469964583916,n,n,n
134,2022-06-30 01:09:00,11651.5,11651.5,11651.5,11651.5,1.9090288113511633,0.9806238010794835,0.9284050102716798,61.23104731483821,0,0,11642.825,11642.3125,11640.465,36.30863907169527,21.673001410184018,y,n,2.4561542998908408,1.2339548681955121,n,n,n,n,1.335657314175478,0.6832490600018089,n,n,n
135,2022-06-30 01:09:00,11653.0,11653.0,11653.0,11653.0,2.4561542998908408,1.2221994316953286,1.2339548681955121,62.608308046935576,0,0,11644.025,11643.0375,11641.175,41.414143911247265,36.30863907169527,y,n,2.7770514285202808,1.5425741802604658,n,n,n,n,1.9090288113511633,0.9284050102716798,n,n,y
136,2022-06-30 01:10:00,11652.0,11652.0,11652.0,11652.0,2.7770514285202808,1.234477248259815,1.5425741802604658,61.05119658720868,0,0,11645.025,11643.675,11641.895,45.68391429944823,41.414143911247265,y,n,3.1364203876619285,1.8613434217407583,n,n,n,n,2.4561542998908408,1.2339548681955121,n,n,y
137,2022-06-30 01:10:00,11653.75,11653.75,11653.75,11653.75,3.1364203876619285,1.2750769659211703,1.8613434217407583,62.79505466113028,0,0,11647.0,11644.0375,11642.605,40.93194952859585,45.68391429944823,y,n,3.34234854211536,2.1575444458156787,n,n,n,n,2.7770514285202808,1.5425741802604658,n,n,y
138,2022-06-30 01:11:00,11653.25,11653.25,11653.25,11653.25,3.34234854211536,1.1848040962996813,2.1575444458156787,61.94172478729057,0,0,11648.925,11644.375,11643.275,49.066424893626156,40.93194952859585,y,n,4.163604520195804,2.5587564606917037,n,n,n,n,3.1364203876619285,1.8613434217407583,n,n,y
139,2022-06-30 01:11:00,11662.0,11662.0,11662.0,11662.0,4.163604520195804,1.6048480595041004,2.5587564606917037,69.70130408396521,0,0,11650.825,11645.575,11643.84,38.76829756944474,49.066424893626156,y,n,4.759590206496796,2.9989232098527223,n,n,n,n,3.34234854211536,2.1575444458156787,n,n,y
140,2022-06-30 01:12:00,11662.0,11662.0,11662.0,11662.0,4.759590206496796,1.7606669966440736,2.9989232098527223,69.70130408396523,0,0,11652.525,11646.65,11644.335,42.236142629087446,38.76829756944474,y,n,4.573999616486617,3.3139384911795013,n,n,n,n,4.163604520195804,2.5587564606917037,n,n,y
141,2022-06-30 01:12:00,11654.5,11654.5,11654.5,11654.5,4.573999616486617,1.2600611253071157,3.3139384911795013,57.954970290611485,0,0,11653.65,11647.4125,11644.8,33.66475461421244,42.236142629087446,y,n,4.416354571705597,3.5344217072847206,n,n,n,n,4.759590206496796,2.9989232098527223,n,n,y
142,2022-06-30 01:13:00,11655.0,11655.0,11655.0,11655.0,4.416354571705597,0.8819328644208762,3.5344217072847206,58.45759804056483,0,0,11654.85,11648.1375,11645.31,33.41444353297877,33.66475461421244,y,n,4.182685609877808,3.664074487803338,n,n,n,n,4.573999616486617,3.3139384911795013,n,n,y
143,2022-06-30 01:13:00,11654.25,11654.25,11654.25,11654.25,4.182685609877808,0.51861112207447,3.664074487803338,57.350102617055356,0,0,11655.125,11648.6125,11645.385,23.76196147981329,33.41444353297877,y,n,3.892116644230555,3.7096829190887814,n,n,n,n,4.416354571705597,3.5344217072847206,n,n,y
144,2022-06-30 01:14:00,11653.5,11653.5,11653.5,11653.5,3.892116644230555,0.18243372514177336,3.7096829190887814,56.203406618807826,0,0,11655.325,11649.075,11645.44,9.369385096487495,23.76196147981329,y,n,3.3209629914381367,3.6319389335586525,y,y,n,n,4.182685609877808,3.664074487803338,n,n,y
145,2022-06-30 01:14:00,11649.75,11649.75,11649.75,11649.75,3.3209629914381367,-0.3109759421205158,3.6319389335586525,50.740502829130605,0,0,11655.0,11649.5125,11645.54,-11.452957088360218,9.369385096487495,y,n,2.6960310641352407,3.4447573596739702,n,n,y,y,3.892116644230555,3.7096829190887814,n,y,y
146,2022-06-30 01:15:00,11648.0,11648.0,11648.0,11648.0,2.6960310641352407,-0.7487262955387295,3.4447573596739702,48.377336292088145,0,0,11654.6,11649.8125,11645.61,-28.867891090237837,-11.452957088360218,n,y,1.7967706531235308,3.1151600183638823,n,n,n,n,3.3209629914381367,3.6319389335586525,n,n,y
147,2022-06-30 01:15:00,11643.25,11643.25,11643.25,11643.25,1.7967706531235308,-1.3183893652403516,3.1151600183638823,42.580505556062874,0,0,11653.55,11650.275,11645.53,-36.35306829204691,-28.867891090237837,n,y,0.8324296399023297,2.658613942671572,n,n,n,n,2.6960310641352407,3.4447573596739702,n,n,n
148,2022-06-30 01:16:00,11640.25,11640.25,11640.25,11640.25,0.8324296399023297,-1.8261843027692422,2.658613942671572,39.371687960917754,0,0,11652.25,11650.5875,11645.365,-43.31803222910722,-36.35306829204691,n,y,0.3466077105695149,2.1962126962511603,n,n,n,n,1.7967706531235308,3.1151600183638823,n,n,n
149,2022-06-30 01:16:00,11643.75,11643.75,11643.75,11643.75,0.3466077105695149,-1.8496049856816454,2.1962126962511603,44.615575147147595,0,0,11650.425,11650.625,11645.4,-40.88702003402909,-43.31803222910722,n,y,-0.07785799144949124,1.74139855871103,n,n,n,n,0.8324296399023297,2.658613942671572,n,n,n
150,2022-06-30 01:17:00,11643.25,11643.25,11643.25,11643.25,-0.07785799144949124,-1.8192565501605213,1.74139855871103,44.02969313446021,0,0,11648.55,11650.5375,11645.45,-46.25193154837229,-40.88702003402909,n,y,0.0292171194068942,1.398962270850203,n,n,n,n,0.3466077105695149,2.1962126962511603,n,n,n
151,2022-06-30 01:17:00,11648.75,11648.75,11648.75,11648.75,0.0292171194068942,-1.3697451514433088,1.398962270850203,51.56439039802901,0,0,11647.975,11650.8125,11645.58,-38.519573354379155,-46.25193154837229,n,y,0.37203417640921543,1.1935766519620055,n,n,n,n,-0.07785799144949124,1.74139855871103,n,n,n
152,2022-06-30 01:18:00,11652.0,11652.0,11652.0,11652.0,0.37203417640921543,-0.82154247555279,1.1935766519620055,55.38631058857011,0,0,11647.675,11651.2625,11645.79,-21.62478927047772,-38.519573354379155,n,y,0.9754146720515564,1.1499442559799156,n,n,n,n,0.0292171194068942,1.398962270850203,n,n,n
153,2022-06-30 01:18:00,11656.25,11656.25,11656.25,11656.25,0.9754146720515564,-0.17452958392835916,1.1499442559799156,59.84813817572856,0,0,11647.875,11651.5,11646.07,9.245743978035767,-21.62478927047772,n,y,1.5566909615481563,1.2312935970935637,y,y,n,n,0.37203417640921543,1.1935766519620055,n,n,n
154,2022-06-30 01:19:00,11657.75,11657.75,11657.75,11657.75,1.5566909615481563,0.32539736445459266,1.2312935970935637,61.318535049318854,0,0,11648.3,11651.8125,11646.38,31.7451325693156,9.245743978035767,y,n,3.011460807032563,1.5873270390813636,n,n,y,y,0.9754146720515564,1.1499442559799156,y,n,n
155,2022-06-30 01:19:00,11670.5,11670.5,11670.5,11670.5,3.011460807032563,1.4241337679511994,1.5873270390813636,71.02993702484895,0,0,11650.375,11652.6875,11646.86,36.758156325529775,31.7451325693156,y,n,4.276463269370652,2.1251542851392213,n,n,n,n,1.5566909615481563,1.2312935970935637,n,n,y
156,2022-06-30 01:20:00,11672.5,11672.5,11672.5,11672.5,4.276463269370652,2.1513089842314304,2.1251542851392213,72.20861118320354,0,0,11652.825,11653.7125,11647.38,44.805530557506685,36.758156325529775,y,n,5.7971750188426086,2.8595584318798988,n,n,n,n,3.011460807032563,1.5873270390813636,n,n,y
157,2022-06-30 01:20:00,11679.75,11679.75,11679.75,11679.75,5.7971750188426086,2.9376165869627098,2.8595584318798988,76.01775108199321,0,0,11656.475,11655.0125,11647.965,45.0032964604712,44.805530557506685,y,n,7.042209295281282,3.6960886045601753,n,n,n,n,4.276463269370652,2.1251542851392213,n,n,y
158,2022-06-30 01:21:00,11681.25,11681.25,11681.25,11681.25,7.042209295281282,3.3461206907211065,3.6960886045601753,76.7284408932696,0,0,11660.575,11656.4125,11648.615,47.816089529419095,45.0032964604712,y,n,6.46162692730104,4.2491962691083485,n,n,n,n,5.7971750188426086,2.8595584318798988,n,n,y
159,2022-06-30 01:21:00,11662.75,11662.75,11662.75,11662.75,6.46162692730104,2.212430658192692,4.2491962691083485,55.05771284634344,0,0,11662.475,11656.45,11649.015,40.889586294579,47.816089529419095,y,n,5.953060947518679,4.589969204790415,n,n,n,n,7.042209295281282,3.6960886045601753,n,n,y
160,2022-06-30 01:22:00,11663.0,11663.0,11663.0,11663.0,5.953060947518679,1.3630917427282645,4.589969204790415,55.24168151035147,0,0,11664.45,11656.5,11649.425,33.64196024970022,40.889586294579,y,n,4.5095626904530945,4.573887901922951,y,y,n,n,6.46162692730104,4.2491962691083485,n,n,y
161,2022-06-30 01:22:00,11650.75,11650.75,11650.75,11650.75,4.5095626904530945,-0.06432521146985604,4.573887901922951,45.428722740656696,0,0,11664.65,11656.3125,11649.545,10.189085428135794,33.64196024970022,y,n,3.2075676150834624,4.300623844555053,n,n,y,y,5.953060947518679,4.589969204790415,n,y,y
162,2022-06-30 01:23:00,11649.25,11649.25,11649.25,11649.25,3.2075676150834624,-1.0930562294715909,4.300623844555053,44.38892805001501,0,0,11664.375,11656.025,11649.645,-16.811177602838434,10.189085428135794,y,n,1.7520721273704112,3.790913501118125,n,n,n,n,4.5095626904530945,4.573887901922951,n,n,y
163,2022-06-30 01:23:00,11644.25,11644.25,11644.25,11644.25,1.7520721273704112,-2.038841373747714,3.790913501118125,41.018677762293926,0,0,11663.175,11655.525,11649.835,-33.427752902453854,-16.811177602838434,n,y,0.15301358711258217,3.0633335183170165,n,n,n,n,3.2075676150834624,4.300623844555053,n,n,n
164,2022-06-30 01:24:00,11638.75,11638.75,11638.75,11638.75,0.15301358711258217,-2.9103199312044343,3.0633335183170165,37.63380036814786,0,0,11661.275,11654.7875,11649.905,-43.02615763672242,-33.427752902453854,n,y,-1.4804711790384317,2.1545725788459267,n,n,n,n,1.7520721273704112,3.790913501118125,n,n,n
165,2022-06-30 01:24:00,11634.0,11634.0,11634.0,11634.0,-1.4804711790384317,-3.6350437578843584,2.1545725788459267,34.951297517673666,0,0,11657.625,11654.0,11649.815,-45.16487948591553,-43.02615763672242,n,y,-3.02259774876984,1.1191385133227734,n,n,n,n,0.15301358711258217,3.0633335183170165,n,n,n
166,2022-06-30 01:25:00,11630.5,11630.5,11630.5,11630.5,-3.02259774876984,-4.141736262092613,1.1191385133227734,33.08022879911926,0,0,11653.425,11653.125,11649.64,-45.6493886249781,-45.16487948591553,n,y,-4.296086112533885,0.0360935881514417,n,n,n,n,-1.4804711790384317,2.1545725788459267,n,n,y
167,2022-06-30 01:25:00,11629.25,11629.25,11629.25,11629.25,-4.296086112533885,-4.332179700685327,0.0360935881514417,32.41285316131953,0,0,11648.375,11652.425,11649.295,-42.701276293848686,-45.6493886249781,n,y,-5.3047042196121765,-1.032065973401282,n,n,n,n,-3.02259774876984,1.1191385133227734,n,n,y
168,2022-06-30 01:26:00,11628.5,11628.5,11628.5,11628.5,-5.3047042196121765,-4.272638246210894,-1.032065973401282,31.99576271204872,0,0,11643.1,11651.8375,11648.935,-47.777497175537185,-42.701276293848686,n,y,-5.85499243205777,-1.9966512651325796,n,n,n,n,-4.296086112533885,0.0360935881514417,n,n,y
